Expt,x,SiO2,Al2O3,Na2O,K2O,CaO,FeO,MgO,TiO2,MnO,P2O5
SpDis11,174.0,75.44,12.85,2.34,4.40,2.42,0.00,0.07,2.48,0.00,0.00
SpDis11,186.8,75.62,12.65,2.31,4.43,2.40,0.00,0.05,2.54,0.00,0.00
SpDis11,199.6,75.71,12.62,2.18,4.42,2.43,0.00,0.11,2.49,0.01,0.03
SpDis11,212.4,75.65,12.70,2.15,4.41,2.42,0.02,0.07,2.54,0.04,0.00
SpDis11,225.2,75.66,12.66,2.27,4.42,2.40,0.00,0.10,2.47,0.02,0.00
SpDis11,238.0,75.67,12.69,2.17,4.47,2.40,0.00,0.06,2.53,0.00,0.01
SpDis11,250.8,75.69,12.60,2.24,4.41,2.48,0.01,0.08,2.46,0.03,0.00
SpDis11,263.6,75.77,12.72,2.26,4.34,2.43,0.01,0.05,2.42,0.00,0.00
SpDis11,276.4,75.60,12.58,2.28,4.53,2.38,0.00,0.07,2.52,0.04,0.00
SpDis11,289.2,75.64,12.80,2.45,4.33,2.36,0.00,0.06,2.34,0.02,0.00
SpDis11,302.0,75.58,12.64,2.29,4.48,2.42,0.00,0.09,2.48,0.02,0.00
SpDis11,314.8,75.87,12.53,2.23,4.46,2.41,0.05,0.11,2.30,0.04,0.00
SpDis11,327.6,75.62,12.70,2.22,4.41,2.45,0.06,0.03,2.47,0.04,0.00
SpDis11,340.4,75.67,12.65,2.27,4.51,2.32,0.03,0.07,2.42,0.02,0.04
SpDis11,353.2,75.72,12.50,2.29,4.47,2.47,0.01,0.08,2.36,0.06,0.04
SpDis11,366.0,75.77,12.67,2.31,4.40,2.36,0.01,0.06,2.37,0.05,0.00
SpDis11,378.8,75.64,12.78,2.32,4.44,2.37,0.00,0.04,2.39,0.00,0.02
SpDis11,391.6,75.80,12.65,2.22,4.44,2.39,0.00,0.08,2.35,0.07,0.00
SpDis11,404.4,75.72,12.75,2.22,4.44,2.42,0.00,0.10,2.34,0.00,0.01
SpDis11,417.2,75.73,12.66,2.25,4.44,2.37,0.00,0.12,2.41,0.02,0.00
SpDis11,430.0,75.78,12.69,2.25,4.42,2.37,0.00,0.08,2.40,0.01,0.00
SpDis11,442.8,75.72,12.74,2.24,4.45,2.31,0.03,0.06,2.41,0.04,0.00
SpDis11,455.6,75.75,12.78,2.20,4.47,2.35,0.01,0.03,2.37,0.00,0.04
SpDis11,468.4,75.76,12.71,2.29,4.42,2.36,0.02,0.02,2.40,0.02,0.00
SpDis11,481.2,75.89,12.59,2.28,4.36,2.34,0.00,0.06,2.38,0.06,0.04
SpDis11,494.0,75.92,12.53,2.13,4.40,2.42,0.00,0.06,2.44,0.03,0.07
SpDis11,506.8,76.00,12.61,2.28,4.37,2.33,0.04,0.06,2.31,0.00,0.00
SpDis11,519.6,75.81,12.62,2.31,4.39,2.41,0.06,0.08,2.28,0.02,0.02
SpDis11,532.4,75.91,12.66,2.25,4.37,2.38,0.03,0.07,2.30,0.03,0.00
SpDis11,545.2,76.05,12.60,2.19,4.49,2.34,0.03,0.04,2.21,0.04,0.01
SpDis11,558.0,75.85,12.78,2.23,4.48,2.36,0.02,0.06,2.20,0.02,0.00
SpDis11,570.8,75.93,12.63,2.24,4.45,2.35,0.00,0.08,2.24,0.08,0.00
SpDis11,583.6,75.98,12.69,2.27,4.31,2.33,0.00,0.08,2.30,0.04,0.00
SpDis11,596.4,76.00,12.62,2.22,4.51,2.36,0.00,0.06,2.23,0.00,0.00
SpDis11,609.2,75.96,12.69,2.21,4.51,2.31,0.02,0.05,2.21,0.04,0.00
SpDis11,622.0,75.91,12.68,2.23,4.43,2.40,0.00,0.08,2.21,0.06,0.00
SpDis11,634.8,75.84,12.74,2.21,4.40,2.41,0.07,0.08,2.23,0.00,0.02
SpDis11,647.6,75.94,12.66,2.26,4.43,2.35,0.02,0.06,2.27,0.00,0.01
SpDis11,660.4,76.09,12.68,2.22,4.44,2.35,0.00,0.06,2.15,0.01,0.00
SpDis11,673.2,75.99,12.60,2.25,4.39,2.36,0.00,0.09,2.24,0.08,0.00
SpDis12,676.4,74.11,12.19,3.69,4.42,1.84,1.00,0.11,2.53,0.09,0.02
SpDis12,679.5,74.31,12.11,3.73,4.44,1.76,0.95,0.11,2.50,0.09,0.00
SpDis12,682.7,74.26,12.26,3.72,4.48,1.81,0.89,0.04,2.40,0.11,0.03
SpDis12,685.8,74.37,12.24,3.77,4.46,1.78,0.88,0.12,2.28,0.08,0.02
SpDis12,689.0,74.35,12.24,3.79,4.45,1.77,0.91,0.11,2.27,0.11,0.00
SpDis12,692.1,74.43,12.31,3.80,4.47,1.74,0.97,0.05,2.15,0.08,0.00
SpDis12,695.3,74.53,12.32,3.84,4.48,1.73,0.86,0.06,2.07,0.11,0.00
SpDis12,698.4,74.47,12.32,3.80,4.53,1.75,0.85,0.10,2.00,0.15,0.03
SpDis12,701.5,74.55,12.50,3.82,4.52,1.68,0.91,0.08,1.84,0.08,0.02
SpDis12,704.7,74.66,12.40,3.82,4.49,1.71,0.95,0.08,1.81,0.08,0.00
SpDis12,707.8,74.77,12.56,3.79,4.51,1.69,0.83,0.09,1.68,0.08,0.00
SpDis12,711.0,74.79,12.51,3.83,4.59,1.63,0.81,0.09,1.67,0.08,0.00
SpDis12,714.1,74.82,12.54,3.78,4.59,1.62,0.84,0.08,1.60,0.11,0.02
SpDis12,717.3,74.98,12.58,3.81,4.54,1.64,0.82,0.07,1.47,0.09,0.00
SpDis12,720.4,75.05,12.63,3.79,4.52,1.59,0.80,0.08,1.43,0.11,0.00
SpDis12,723.6,75.12,12.66,3.83,4.53,1.58,0.85,0.04,1.29,0.10,0.00
SpDis12,726.7,75.20,12.66,3.83,4.56,1.57,0.76,0.07,1.24,0.10,0.01
SpDis12,729.9,75.08,12.66,3.88,4.58,1.57,0.82,0.12,1.16,0.13,0.00
SpDis12,733.0,75.18,12.68,3.95,4.50,1.57,0.79,0.07,1.11,0.15,0.00
SpDis12,736.2,75.30,12.80,3.83,4.55,1.56,0.84,0.03,1.00,0.09,0.00
SpDis12,739.3,75.35,12.73,3.78,4.62,1.52,0.87,0.11,0.99,0.03,0.00
SpDis12,742.5,75.26,12.92,3.84,4.63,1.52,0.78,0.08,0.83,0.14,0.00
SpDis12,745.6,75.41,12.92,3.83,4.64,1.49,0.80,0.06,0.76,0.09,0.00
SpDis12,748.8,75.43,12.88,3.88,4.54,1.51,0.77,0.11,0.73,0.05,0.10
SpDis12,751.9,75.45,13.01,3.78,4.61,1.50,0.82,0.05,0.69,0.09,0.00
SpDis12,755.1,75.49,13.03,3.78,4.65,1.42,0.79,0.00,0.68,0.15,0.01
SpDis12,758.2,75.71,12.90,3.83,4.58,1.48,0.76,0.07,0.58,0.09,0.00
SpDis12,761.4,75.60,12.97,3.94,4.65,1.40,0.73,0.06,0.53,0.11,0.01
SpDis12,764.5,75.60,12.96,3.95,4.62,1.43,0.73,0.10,0.50,0.11,0.00
SpDis12,767.7,75.58,13.04,3.93,4.60,1.41,0.80,0.08,0.44,0.12,0.00
SpDis12,770.8,75.79,12.98,3.88,4.63,1.42,0.69,0.06,0.44,0.11,0.00
SpDis12,774.0,75.81,12.88,3.92,4.64,1.42,0.78,0.03,0.44,0.08,0.00
SpDis12,777.1,75.82,13.04,3.94,4.66,1.35,0.74,0.04,0.36,0.05,0.00
SpDis12,780.3,75.86,13.03,3.94,4.66,1.37,0.66,0.10,0.27,0.11,0.00
SpDis12,783.4,75.83,13.03,3.96,4.61,1.35,0.75,0.07,0.28,0.10,0.02
SpDis12,786.6,75.86,12.98,3.92,4.67,1.37,0.73,0.13,0.26,0.07,0.01
SpDis12,789.7,75.98,13.01,3.93,4.67,1.31,0.71,0.06,0.24,0.09,0.00
SpDis12,792.9,75.92,13.04,3.86,4.61,1.33,0.74,0.08,0.28,0.14,0.00
SpDis12,796.0,75.79,13.16,3.96,4.65,1.35,0.70,0.08,0.23,0.08,0.00
SpDis12,799.2,75.96,13.07,3.90,4.66,1.35,0.66,0.06,0.24,0.10,0.00
SpDis12,802.3,76.00,13.04,3.91,4.64,1.31,0.71,0.09,0.20,0.10,0.00
SpDis12,805.5,76.01,13.03,3.89,4.64,1.34,0.72,0.07,0.21,0.07,0.02
SpDis12,808.6,76.12,13.04,3.97,4.61,1.29,0.66,0.07,0.16,0.08,0.00
SpDis13,28.0,74.62,12.32,3.63,4.66,1.80,0.06,0.12,2.79,0.00,0.00
SpDis13,34.2,74.64,12.53,3.66,4.64,1.82,0.02,0.06,2.63,0.00,0.00
SpDis13,40.5,74.56,12.62,3.70,4.66,1.73,0.02,0.06,2.59,0.04,0.02
SpDis13,46.7,74.96,12.39,3.57,4.65,1.78,0.07,0.06,2.50,0.02,0.00
SpDis13,52.9,75.01,12.51,3.57,4.71,1.75,0.03,0.07,2.35,0.00,0.00
SpDis13,59.2,74.94,12.59,3.62,4.67,1.75,0.02,0.07,2.32,0.01,0.01
SpDis13,65.4,75.06,12.61,3.63,4.65,1.68,0.02,0.08,2.27,0.00,0.00
SpDis13,71.6,75.25,12.58,3.55,4.57,1.69,0.04,0.08,2.21,0.03,0.00
SpDis13,77.8,75.29,12.61,3.48,4.66,1.67,0.02,0.11,2.16,0.00,0.00
SpDis13,84.1,75.50,12.56,3.59,4.65,1.66,0.00,0.07,1.96,0.01,0.00
SpDis13,90.3,75.34,12.59,3.68,4.72,1.62,0.03,0.09,1.93,0.00,0.00
SpDis13,96.5,75.37,12.65,3.61,4.68,1.58,0.07,0.09,1.93,0.00,0.02
SpDis13,102.8,75.48,12.67,3.64,4.71,1.63,0.00,0.06,1.81,0.00,0.00
SpDis13,109.0,75.37,12.73,3.61,4.79,1.63,0.05,0.07,1.71,0.04,0.00
SpDis13,115.2,75.55,12.75,3.65,4.78,1.55,0.03,0.08,1.60,0.01,0.00
SpDis13,121.5,75.64,12.68,3.63,4.77,1.60,0.02,0.09,1.54,0.03,0.00
SpDis13,127.7,75.71,12.66,3.63,4.71,1.62,0.02,0.09,1.54,0.01,0.01
SpDis13,133.9,75.73,12.77,3.54,4.74,1.58,0.06,0.12,1.40,0.03,0.03
SpDis13,140.1,75.71,12.82,3.66,4.75,1.54,0.05,0.11,1.36,0.00,0.00
SpDis13,146.4,75.75,12.78,3.66,4.81,1.56,0.02,0.09,1.27,0.00,0.06
SpDis13,152.6,75.70,12.88,3.70,4.73,1.54,0.05,0.11,1.26,0.03,0.00
SpDis13,158.8,75.92,12.86,3.68,4.77,1.53,0.05,0.08,1.11,0.00,0.00
SpDis13,165.1,75.91,12.88,3.73,4.78,1.53,0.04,0.07,1.05,0.00,0.01
SpDis13,171.3,75.99,12.91,3.71,4.83,1.52,0.01,0.07,0.96,0.00,0.00
SpDis13,177.5,76.10,12.92,3.55,4.79,1.46,0.07,0.11,1.00,0.00,0.00
SpDis13,183.8,76.28,13.03,3.43,4.77,1.49,0.05,0.08,0.85,0.02,0.00
SpDis13,190.0,76.14,12.96,3.55,4.79,1.54,0.03,0.11,0.86,0.02,0.00
SpDis13,196.2,76.05,13.08,3.70,4.81,1.43,0.05,0.07,0.81,0.00,0.00
SpDis13,202.4,76.24,12.96,3.72,4.78,1.49,0.05,0.07,0.67,0.00,0.02
SpDis13,208.7,76.18,13.04,3.71,4.83,1.48,0.04,0.08,0.62,0.00,0.02
SpDis13,214.9,76.22,12.99,3.81,4.77,1.47,0.02,0.09,0.63,0.00,0.00
SpDis13,221.1,76.25,13.13,3.62,4.80,1.44,0.04,0.07,0.61,0.02,0.02
SpDis13,227.4,76.43,13.06,3.64,4.80,1.48,0.00,0.04,0.55,0.00,0.00
SpDis13,233.6,76.34,13.23,3.59,4.81,1.45,0.00,0.07,0.51,0.00,0.00
SpDis13,239.8,76.42,13.15,3.53,4.82,1.42,0.09,0.06,0.51,0.00,0.00
SpDis13,246.1,76.32,13.11,3.61,4.87,1.44,0.05,0.10,0.45,0.00,0.05
SpDis13,252.3,76.33,13.23,3.62,4.85,1.45,0.03,0.06,0.43,0.00,0.00
SpDis13,258.5,76.41,13.16,3.68,4.80,1.37,0.00,0.11,0.46,0.00,0.01
SpDis13,264.7,76.50,13.19,3.72,4.82,1.39,0.01,0.05,0.32,0.00,0.00
SpDis13,271.0,76.42,13.08,3.80,4.86,1.37,0.04,0.06,0.32,0.05,0.00
SpDis13,277.2,76.42,13.20,3.77,4.73,1.38,0.11,0.05,0.32,0.02,0.00
SpDis13,283.4,76.53,13.14,3.74,4.78,1.41,0.00,0.07,0.31,0.02,0.00
SpDis13,289.7,76.39,13.15,3.78,4.76,1.44,0.11,0.09,0.28,0.00,0.00
SpDis13,295.9,76.43,13.25,3.80,4.81,1.40,0.00,0.05,0.25,0.01,0.00
SpDis13,302.1,76.46,13.15,3.76,4.85,1.37,0.02,0.07,0.29,0.03,0.00
SpDis13,308.4,76.39,13.17,3.91,4.80,1.41,0.02,0.09,0.21,0.00,0.00
SpDis13,314.6,76.51,13.04,3.84,4.89,1.42,0.00,0.11,0.17,0.02,0.00
SpDis13,320.8,76.47,13.17,3.82,4.83,1.35,0.02,0.08,0.22,0.00,0.04
SpDis13,327.0,76.65,13.13,3.65,4.84,1.41,0.01,0.09,0.21,0.01,0.00
SpDis13,333.3,76.71,13.08,3.72,4.83,1.41,0.00,0.09,0.15,0.00,0.01
SpDis13,339.5,76.51,13.20,3.76,4.83,1.32,0.05,0.05,0.21,0.04,0.03
SpDis13,345.7,76.45,13.15,3.80,4.88,1.38,0.00,0.07,0.20,0.07,0.00
SpDis13,352.0,76.46,13.20,3.87,4.77,1.39,0.04,0.06,0.17,0.04,0.00
SpDis13,358.2,76.59,13.13,3.86,4.74,1.40,0.04,0.07,0.16,0.01,0.00
SpDis13,364.4,76.37,13.22,3.86,4.88,1.37,0.00,0.07,0.19,0.04,0.00
SpDis15,10.6,72.01,11.73,2.94,4.33,4.02,0.00,0.08,4.87,0.02,0.00
SpDis15,21.6,72.13,11.80,2.78,4.24,4.03,0.05,0.12,4.81,0.02,0.02
SpDis15,32.6,72.35,11.81,2.70,4.26,3.97,0.05,0.08,4.74,0.00,0.04
SpDis15,43.6,72.26,11.78,2.75,4.26,3.98,0.11,0.10,4.74,0.02,0.00
SpDis15,54.6,72.34,11.95,2.81,4.23,3.99,0.00,0.04,4.63,0.01,0.00
SpDis15,65.6,72.60,11.86,2.74,4.25,3.91,0.02,0.10,4.51,0.01,0.00
SpDis15,76.6,72.60,11.88,2.77,4.25,3.95,0.03,0.04,4.48,0.00,0.00
SpDis15,87.6,72.59,11.93,2.69,4.24,3.85,0.03,0.05,4.59,0.03,0.00
SpDis15,98.6,72.83,11.91,2.65,4.24,3.83,0.00,0.08,4.45,0.01,0.00
SpDis15,109.6,72.72,12.11,2.61,4.24,3.82,0.00,0.07,4.40,0.01,0.02
SpDis15,120.6,72.87,11.95,2.76,4.20,3.84,0.02,0.09,4.27,0.00,0.00
SpDis15,131.6,72.81,11.98,2.70,4.17,3.86,0.05,0.09,4.25,0.04,0.05
SpDis15,142.6,72.80,12.02,2.78,4.32,3.81,0.00,0.03,4.24,0.00,0.00
SpDis15,153.6,72.83,11.95,2.78,4.33,3.74,0.03,0.10,4.22,0.02,0.00
SpDis15,164.6,72.76,12.05,2.92,4.36,3.81,0.01,0.04,4.02,0.03,0.00
SpDis15,175.6,72.88,12.02,2.89,4.32,3.68,0.03,0.12,4.06,0.00,0.00
SpDis15,186.6,72.77,12.07,2.91,4.36,3.73,0.03,0.11,3.99,0.03,0.00
SpDis15,197.6,72.94,12.02,2.91,4.37,3.71,0.00,0.08,3.97,0.00,0.00
SpDis15,208.6,73.04,12.02,3.00,4.27,3.79,0.00,0.06,3.78,0.04,0.00
SpDis15,219.6,73.09,12.11,2.87,4.33,3.71,0.00,0.08,3.80,0.01,0.00
SpDis15,230.6,73.30,11.96,2.80,4.33,3.67,0.00,0.07,3.86,0.01,0.00
SpDis15,241.6,73.35,12.15,2.59,4.25,3.70,0.00,0.12,3.79,0.04,0.01
SpDis15,252.6,73.02,12.06,2.87,4.38,3.65,0.04,0.10,3.83,0.05,0.00
SpDis15,263.6,73.20,12.05,3.24,4.32,3.58,0.00,0.02,3.59,0.00,0.00
SpDis15,274.6,73.24,12.06,3.02,4.36,3.63,0.05,0.09,3.54,0.01,0.00
SpDis15,285.6,73.42,12.14,2.90,4.38,3.51,0.00,0.04,3.61,0.00,0.00
SpDis15,296.6,73.33,12.23,2.89,4.41,3.55,0.00,0.08,3.51,0.00,0.00
SpDis15,307.6,73.40,12.24,2.84,4.29,3.61,0.00,0.04,3.56,0.00,0.02
SpDis15,318.6,73.38,12.17,2.92,4.40,3.52,0.00,0.08,3.53,0.00,0.00
SpDis15,329.6,73.49,12.19,2.92,4.33,3.57,0.05,0.08,3.37,0.00,0.00
SpDis15,340.6,73.36,12.18,2.95,4.39,3.54,0.02,0.05,3.51,0.00,0.00
SpDis15,351.6,73.61,12.19,2.85,4.32,3.61,0.00,0.03,3.36,0.01,0.02
SpDis15,362.6,73.87,12.15,2.79,4.34,3.49,0.02,0.07,3.27,0.00,0.00
SpDis15,373.6,73.37,12.21,3.04,4.46,3.49,0.00,0.07,3.36,0.00,0.00
SpDis15,384.6,73.74,12.09,2.98,4.45,3.47,0.00,0.05,3.22,0.00,0.00
SpDis15,395.6,73.53,12.21,2.95,4.39,3.46,0.09,0.08,3.26,0.03,0.00
SpDis15,406.6,73.76,12.20,2.90,4.36,3.52,0.00,0.04,3.17,0.05,0.00
SpDis15,417.6,73.66,12.37,2.86,4.35,3.49,0.03,0.06,3.16,0.02,0.00
SpDis15,428.6,73.81,12.24,2.97,4.45,3.38,0.06,0.02,3.07,0.00,0.00
SpDis15,439.6,73.81,12.19,3.01,4.36,3.47,0.00,0.05,3.09,0.02,0.00
SpDis15,450.6,73.63,12.31,2.96,4.38,3.46,0.03,0.08,3.10,0.02,0.03
SpDis15,461.6,73.79,12.21,2.98,4.44,3.36,0.02,0.10,3.09,0.00,0.01
SpDis15,472.6,73.93,12.18,2.96,4.41,3.44,0.03,0.07,2.98,0.00,0.00
SpDis15,483.6,73.90,12.40,2.90,4.38,3.40,0.00,0.06,2.95,0.01,0.00
SpDis15,494.6,73.92,12.26,2.93,4.45,3.38,0.00,0.02,3.02,0.02,0.00
