Expt,x,SiO2,Al2O3,Na2O,K2O,CaO,TiO2
SpDis17,436.7,77.81,13.35,2.76,4.66,0.92,0.41
SpDis17,448.2,77.79,13.39,2.65,4.72,0.94,0.39
SpDis17,459.7,77.79,13.4,2.73,4.73,0.91,0.33
SpDis17,471.2,78.02,13.27,2.65,4.63,0.88,0.34
SpDis17,482.7,77.92,13.36,2.7,4.63,0.96,0.31
SpDis17,494.2,77.83,13.34,2.83,4.73,0.89,0.28
SpDis17,505.7,77.85,13.36,2.7,4.74,0.9,0.31
SpDis17,517.2,77.76,13.36,2.76,4.76,0.91,0.33
SpDis17,528.7,77.73,13.33,2.76,4.77,0.9,0.35
SpDis17,540.2,77.63,13.53,2.78,4.7,0.89,0.34
SpDis17,551.7,77.63,13.41,2.87,4.7,0.93,0.33
SpDis17,563.2,77.74,13.41,2.76,4.73,0.92,0.31
SpDis17,574.7,77.69,13.39,2.79,4.65,0.94,0.35
SpDis18,21.5,77.84706,13.34965,2.520891,4.696675,0.7184419,0.5903
SpDis18,25.5,77.80444,13.35122,2.503353,4.734014,0.7420316,0.5377956
SpDis18,29.5,77.6965,13.33354,2.572332,4.757836,0.7129954,0.5641129
SpDis18,33.5,77.7021,13.27526,2.568777,4.762867,0.7450476,0.5677597
SpDis18,37.5,77.75657,13.39328,2.472997,4.727968,0.7186415,0.5432669
SpDis18,41.5,77.76273,13.37526,2.486093,4.732426,0.6964735,0.5281884
SpDis18,45.5,77.83451,13.39509,2.498247,4.69451,0.7196463,0.5102817
SpDis18,49.5,77.96837,13.25392,2.511844,4.695184,0.7366936,0.4734239
SpDis18,53.5,77.77701,13.37163,2.543262,4.694771,0.7388963,0.5071307
SpDis18,57.5,77.80962,13.4206,2.529751,4.699251,0.717417,0.4572507
SpDis18,61.5,77.67815,13.38616,2.549291,4.755612,0.7167316,0.5083397
SpDis18,65.5,77.83905,13.33254,2.552425,4.718621,0.6634102,0.5017635
SpDis18,69.5,77.83865,13.4377,2.53974,4.799795,0.6625676,0.4235726
SpDis18,73.5,77.86311,13.39454,2.549249,4.697443,0.7054896,0.4486236
SpDis18,77.5,77.71564,13.37796,2.535941,4.790604,0.6809854,0.5159783
SpDis18,81.5,77.64783,13.46756,2.627593,4.74698,0.7183958,0.447781
SpDis18,85.5,74.51259,17.23929,2.577641,4.458236,0.7572455,0.4549895
SpDis18,89.5,75.62257,15.76328,2.637064,4.614286,0.6982719,0.4947605
SpDis18,93.5,77.79472,13.40964,2.569085,4.707083,0.7353908,0.4770246
SpDis18,97.5,77.88817,13.42791,2.606509,4.64291,0.6531702,0.3901934
SpDis18,101.5,77.83899,13.34379,2.643027,4.68893,0.7277311,0.4396181
SpDis18,105.5,77.80008,13.38005,2.602854,4.73926,0.7328096,0.4277613
SpDis18,109.5,77.85867,13.38722,2.610531,4.671425,0.669303,0.4067359
SpDis18,113.5,77.73134,13.48196,2.640683,4.705475,0.7047017,0.4187769
SpDis18,117.5,77.94292,13.35946,2.59124,4.685084,0.686972,0.3550116
SpDis18,121.5,77.87465,13.26603,2.655148,4.758934,0.6968113,0.3896197
SpDis18,125.5,77.83545,13.35718,2.639427,4.718733,0.7403502,0.4220353
SpDis18,129.5,77.79359,13.40566,2.656965,4.733044,0.7281687,0.3554862
SpDis18,133.5,77.76044,13.40512,2.667567,4.737296,0.688293,0.3773986
SpDis18,137.5,77.87164,13.38217,2.66791,4.66207,0.7123692,0.3592132
SpDis18,141.5,77.86035,13.39926,2.640234,4.70372,0.6858838,0.3685818
SpDis18,145.5,77.74127,13.39754,2.697801,4.75664,0.724961,0.3310322
SpDis18,149.5,77.80878,13.33777,2.704956,4.712548,0.671727,0.3992287
SpDis18,153.5,77.72732,13.51707,2.669978,4.722829,0.7079417,0.3810742
SpDis18,157.5,77.57908,13.47862,2.661724,4.704152,0.7141713,0.4397034
SpDis18,161.5,77.76926,13.39132,2.678412,4.725467,0.7318894,0.3441042
SpDis18,165.5,77.89199,13.43382,2.664229,4.709101,0.6281913,0.2903529
SpDis18,169.5,77.8158,13.48304,2.658839,4.738202,0.6968827,0.3375884
SpDis18,173.5,77.71577,13.42373,2.713494,4.746002,0.7130306,0.3541288
SpDis18,177.5,77.74249,13.48441,2.683011,4.780886,0.6921756,0.338067
SpDis18,181.5,77.80039,13.40062,2.676199,4.780341,0.6704973,0.3616632
SpDis18,185.5,77.77039,13.43995,2.685993,4.752159,0.6931487,0.3802696
SpDis18,189.5,77.61327,13.49508,2.743366,4.784977,0.6889957,0.3162993
SpDis18,193.5,77.79044,13.45522,2.655222,4.75646,0.649888,0.3426191
SpDis18,197.5,77.84628,13.40054,2.705655,4.744631,0.7373729,0.3295704
SpDis18,201.5,77.80248,13.38418,2.665703,4.782732,0.6754278,0.359138
SpDis18,205.5,77.79782,13.39627,2.687294,4.667749,0.6979125,0.339317
SpDis18,209.5,77.79346,13.45526,2.740266,4.703102,0.7174966,0.332282
SpDis18,213.5,77.66129,13.44547,2.71157,4.756922,0.7864802,0.3346378
SpDis18,217.5,77.74598,13.41518,2.725461,4.719354,0.7912768,0.3207034
SpDis18,221.5,77.77459,13.49739,2.724874,4.71381,0.6871783,0.2615121
SpDis18,225.5,77.65619,13.43596,2.660287,4.797739,0.6973255,0.3254062
SpDis18,229.5,77.60171,13.51816,2.753614,4.788766,0.7111292,0.2874406
SpDis18,233.5,77.77241,13.37613,2.762502,4.794309,0.6744927,0.308198
SpDis18,237.5,77.70786,13.46675,2.71992,4.764749,0.6661481,0.3348157
SpDis18,241.5,77.77101,13.5185,2.783829,4.715518,0.6846284,0.2568677
SpDis18,245.5,77.63248,13.46212,2.74074,4.718721,0.7036921,0.2893896
SpDis18,249.5,77.86282,13.45918,2.734316,4.77859,0.6623664,0.295491
SpDis18,253.5,77.84668,13.44056,2.749736,4.722309,0.6757022,0.2557927
SpDis18,257.5,77.7091,13.48784,2.789865,4.821806,0.6760855,0.2678034
SpDis18,261.5,77.70399,13.45867,2.763595,4.753168,0.662243,0.2429037
SpDis18,265.5,77.78049,13.53312,2.732089,4.783142,0.7350934,0.207269
SpDis18,269.5,77.75787,13.52155,2.736566,4.782163,0.6666849,0.2926629
SpDis18,273.5,77.85064,13.44634,2.77206,4.752209,0.7113939,0.246422
SpDis18,277.5,77.8501,13.39548,2.762967,4.78155,0.679355,0.2495465
SpDis18,281.5,77.69831,13.4644,2.778783,4.796235,0.6539628,0.297525
SpDis18,285.5,77.69106,13.38965,2.742699,4.789483,0.7037121,0.2691708
SpDis18,289.5,77.72163,13.47608,2.735491,4.753583,0.6137763,0.2489567
SpDis18,293.5,77.76027,13.4955,2.81193,4.726888,0.6937037,0.1859851
SpDis18,297.5,77.84842,13.48013,2.744186,4.780847,0.6766374,0.2365082
SpDis18,301.5,77.79823,13.50231,2.759497,4.725947,0.6914492,0.2584454
SpDis18,305.5,77.83977,13.34742,2.73808,4.783727,0.7066515,0.3050867
SpDis18,309.5,77.65029,13.50207,2.776008,4.75695,0.6854518,0.2697796
SpDis18,313.5,77.74934,13.42958,2.806092,4.74716,0.6750875,0.2473066
SpDis18,317.5,77.85656,13.39709,2.722507,4.773479,0.7270771,0.2126817
SpDis18,321.5,77.83776,13.50316,2.806442,4.763993,0.7118452,0.2088717
SpDis18,325.5,77.64755,13.58428,2.764164,4.84569,0.6513989,0.2483429
SpDis18,329.5,77.74414,13.42901,2.816372,4.76921,0.6531504,0.2532373
SpDis18,333.5,77.74326,13.48328,2.73993,4.72931,0.6816115,0.3036866
SpDis21,22,77.63821,13.57244,2.756019,4.822856,0.7080433,0.2372091
SpDis21,30.1,77.73837,13.47605,2.762927,4.717766,0.66975,0.2341051
SpDis21,38.2,77.69975,13.4047,2.86968,4.785375,0.6752807,0.2663375
SpDis21,46.2,76.27,13.04,3.38,4.82,1.12,1.28
SpDis21,54.3,76.5,12.93,3.33,4.83,1.14,1.22
SpDis21,62.4,76.38,12.89,3.33,4.84,1.14,1.28
SpDis21,70.5,76.3,13.06,3.36,4.87,1.13,1.16
SpDis21,78.6,76.44,12.91,3.43,4.79,1.12,1.15
SpDis21,86.6,76.5,12.93,3.43,4.83,1.1,1.1
SpDis21,94.7,76.66,12.86,3.37,4.75,1.09,1.12
SpDis21,102.8,76.55,12.92,3.46,4.88,1.07,1.02
SpDis21,110.9,76.5,12.93,3.41,4.91,1.1,1.06
SpDis21,119,76.8,12.91,3.38,4.83,1.06,0.91
SpDis21,127,76.82,12.82,3.47,4.82,1,0.98
SpDis21,135.1,76.5,13,3.41,4.85,1.08,0.97
SpDis21,143.2,76.78,12.89,3.42,4.85,1.02,0.88
SpDis21,151.3,76.69,12.98,3.46,4.81,1.05,0.92
SpDis21,159.4,76.75,13.04,3.41,4.85,1.07,0.82
SpDis21,167.4,76.77,13,3.48,4.84,1.03,0.8
SpDis21,175.5,76.75,13.15,3.42,4.82,1,0.78
SpDis21,183.6,76.63,13.04,3.47,4.98,1.07,0.69
SpDis21,191.7,76.72,13.12,3.41,4.89,1.09,0.63
SpDis21,199.8,76.73,13.04,3.58,4.89,1.04,0.65
SpDis21,207.8,76.81,13.01,3.5,4.84,1.03,0.58
SpDis21,215.9,76.77,13.06,3.5,4.94,1.03,0.58
SpDis21,224,76.78,12.98,3.59,4.87,1.04,0.56
SpDis21,232.1,76.83,13.07,3.51,4.9,1.02,0.57
SpDis21,240.2,76.9,13,3.54,4.89,1.03,0.55
SpDis21,248.2,76.75,13.06,3.58,4.83,1.05,0.58
SpDis21,256.3,76.94,13.13,3.56,4.85,1.03,0.43
SpDis21,264.4,76.75,13.12,3.58,4.85,1.04,0.49
SpDis21,272.5,76.81,13.21,3.56,4.94,1,0.42
SpDis21,280.6,76.86,13.11,3.58,4.9,1,0.48
SpDis21,288.6,76.9,13.15,3.65,4.85,0.97,0.32
SpDis21,296.7,76.68,13.31,3.64,4.91,0.97,0.39
SpDis21,304.8,76.64,13.14,3.64,4.92,1.03,0.4
SpDis21,312.9,76.8,13.27,3.65,4.87,0.99,0.38
SpDis21,321,76.95,13.13,3.6,4.89,1.01,0.33
SpDis21,329,77.03,13.16,3.58,4.87,0.96,0.33
SpDis21,337.1,76.93,13.13,3.56,4.92,1.04,0.29
SpDis21,345.2,76.93,13.25,3.58,4.93,0.99,0.29
SpDis21,353.3,76.86,13.14,3.61,4.88,1.07,0.34
SpDis21,361.4,76.95,13.14,3.61,4.88,1.03,0.27
SpDis21,369.4,76.9,13.13,3.68,4.93,0.95,0.3
SpDis21,377.5,76.86,13.21,3.62,4.93,1.02,0.26
SpDis21,385.6,76.76,13.19,3.68,4.87,1.02,0.27
SpDis21,393.7,76.84,13.18,3.65,4.89,1.04,0.26
SpDis21,401.8,76.89,13.13,3.69,4.95,0.97,0.25
SpDis21,409.8,76.91,13.16,3.63,4.92,1.05,0.26
SpDis21,417.9,76.91,13.33,3.54,4.93,0.99,0.24
SpDis1,24.2,74.23,12.48,2.84,4.41,1.99,2.79
SpDis1,29.8,74.29,12.3,2.89,4.41,2.02,2.74
SpDis1,35.4,74.19,12.32,2.81,4.51,2.04,2.82
SpDis1,41,73.96,12.49,2.88,4.45,2.02,2.84
SpDis1,46.6,74.3,12.28,2.88,4.39,2.02,2.8
SpDis1,52.2,74.2,12.37,2.87,4.48,2.04,2.7
SpDis1,57.8,74.24,12.45,2.91,4.45,2,2.73
SpDis1,63.4,74.36,12.48,2.94,4.51,1.95,2.51
SpDis1,69,74.51,12.52,2.96,4.53,1.85,2.44
SpDis1,74.6,74.67,12.49,2.99,4.58,1.81,2.22
SpDis1,80.2,74.96,12.51,3.02,4.53,1.77,2.03
SpDis1,85.8,75.06,12.66,3.04,4.59,1.72,1.78
SpDis1,91.4,75.32,12.71,3.07,4.58,1.7,1.43
SpDis1,97,75.58,12.79,3.15,4.61,1.62,1.21
SpDis1,102.6,75.65,12.88,3.23,4.64,1.6,1.06
SpDis1,108.2,75.98,12.82,3.33,4.68,1.57,0.74
SpDis1,113.8,76.13,13.01,3.31,4.67,1.5,0.47
SpDis1,119.4,76.08,13.03,3.4,4.71,1.43,0.34
SpDis1,125,76.09,13.03,3.43,4.78,1.44,0.23
SpDis1,130.6,76.22,13.05,3.36,4.8,1.41,0.23
SpDis1,136.2,76.35,13.12,3.4,4.74,1.42,0.12
SpDis1,141.8,76.22,13.25,3.43,4.74,1.34,0.13
SpDis1,147.4,76.44,13.18,3.45,4.74,1.32,0.13
SpDis1,153,76.21,13.12,3.52,4.75,1.35,0.11
SpDis1,158.6,76.29,13.12,3.45,4.79,1.3,0.1
SpDis1,164.2,76.29,13.24,3.41,4.78,1.26,0.16
SpDis1,169.8,76.28,13.08,3.44,4.85,1.31,0.17
SpDis1,175.4,76.35,13.15,3.45,4.79,1.27,0.16
SpDis1,181,76.29,13.15,3.46,4.8,1.21,0.11
SpDis1,186.6,76.27,13.23,3.44,4.8,1.29,0.17
SpDis1,192.2,76.45,13.19,3.45,4.76,1.24,0.16
SpDis1,197.8,76.33,13.14,3.47,4.88,1.18,0.16
SpDis1,203.4,76.37,13.11,3.54,4.78,1.22,0.15
SpDis1,209,76.33,13.23,3.36,4.8,1.23,0.15
SpDis1,214.6,76.46,13.19,3.37,4.75,1.22,0.16
SpDis1,220.2,76.38,13.21,3.39,4.87,1.13,0.18
SpDis1,225.8,76.44,13.17,3.41,4.83,1.14,0.17
SpDis1,231.4,76.47,13.16,3.42,4.81,1.13,0.12
SpDis1,237,76.49,13.18,3.42,4.82,1.1,0.11
SpDis1,242.6,76.4,13.09,3.49,4.89,1.1,0.18
SpDis1,248.2,76.53,13.11,3.48,4.83,1.09,0.16
SpDis1,253.8,76.56,13.11,3.46,4.83,1.06,0.09
SpDis1,259.4,76.47,13.11,3.48,4.78,1.08,0.15
SpDis1,265,76.38,13.26,3.36,4.8,1.08,0.17
SpDis1,270.6,76.46,13.17,3.44,4.85,1.05,0.12
SpDis1,276.2,76.42,13.19,3.44,4.86,1.06,0.1
SpDis1,281.8,76.57,13.16,3.33,4.82,1.02,0.21
SpDis1,287.4,76.48,13.17,3.36,4.91,1.01,0.13
SpDis1,293,76.5,13.2,3.46,4.85,1.01,0.12
SpDis1,298.6,76.57,13.06,3.48,4.95,0.99,0.16
SpDis2,72,73.59,11.46,2.15,3.79,4.62,4.11
SpDis2,79.6,73.64,11.64,2.06,3.76,4.48,4.12
SpDis2,87.2,73.71,11.66,2.2,3.77,4.46,3.86
SpDis2,94.7,73.99,11.75,2.08,3.83,4.43,3.77
SpDis2,102.3,74.18,11.74,2.18,3.83,4.27,3.55
SpDis2,109.9,74.11,11.73,2.22,3.82,4.33,3.51
SpDis2,117.5,74.15,11.77,2.51,3.98,4.19,3.16
SpDis2,125.1,74.49,11.91,2.17,3.87,4.19,3.09
SpDis2,132.6,74.69,11.89,2.18,3.94,4.11,2.87
SpDis2,140.2,74.89,12.12,2.14,3.94,4.05,2.74
SpDis2,147.8,75.11,12.09,2.18,3.97,4.01,2.51
SpDis2,155.4,75.2,12.22,2.18,3.99,3.94,2.29
SpDis2,163,75.22,12.31,2.23,4.04,3.81,2.13
SpDis2,170.5,75.37,12.39,2.24,4.04,3.72,2.04
SpDis2,178.1,75.38,12.48,2.24,4.14,3.76,1.8
SpDis2,185.7,75.71,12.37,2.23,4.08,3.7,1.7
SpDis2,193.3,75.69,12.54,2.24,4.14,3.62,1.59
SpDis2,200.9,75.75,12.7,2.24,4.17,3.59,1.37
SpDis2,208.4,75.84,12.66,2.41,4.17,3.49,1.18
SpDis2,216,76.03,12.75,2.37,4.17,3.47,1.02
SpDis2,223.6,75.99,12.74,2.36,4.29,3.42,0.98
SpDis2,231.2,76.12,12.74,2.38,4.29,3.42,0.88
SpDis2,238.8,76.24,12.78,2.44,4.3,3.37,0.71
SpDis2,246.3,76.19,12.84,2.43,4.32,3.33,0.69
SpDis2,253.9,76.35,12.92,2.41,4.23,3.29,0.62
SpDis2,261.5,76.34,12.9,2.41,4.35,3.21,0.51
SpDis2,269.1,76.31,12.91,2.48,4.42,3.24,0.44
SpDis2,276.7,76.44,13,2.5,4.35,3.2,0.37
SpDis2,284.2,76.4,12.96,2.49,4.37,3.26,0.32
SpDis2,291.8,76.35,13.04,2.57,4.45,3.12,0.27
SpDis2,299.4,76.53,13.04,2.49,4.41,3.11,0.33
SpDis2,307,76.46,13.01,2.61,4.42,3.05,0.24
SpDis2,314.6,76.58,13.08,2.49,4.43,3.01,0.26
SpDis2,322.1,76.55,13.12,2.54,4.44,3.03,0.17
SpDis2,329.7,76.64,13.02,2.57,4.49,3.1,0.09
SpDis2,337.3,76.63,13.02,2.46,4.46,3.02,0.25
SpDis2,344.9,76.62,13.06,2.5,4.51,3.07,0.17
SpDis2,352.5,76.58,13.11,2.59,4.45,2.89,0.19
SpDis2,360,76.63,12.93,2.59,4.48,3,0.12
SpDis2,367.6,76.66,13.1,2.61,4.44,2.98,0.09
SpDis2,375.2,76.38,13.23,2.58,4.54,2.91,0.16
SpDis2,382.8,76.71,13,2.55,4.53,2.9,0.14
SpDis2,390.4,76.69,13.15,2.6,4.51,2.83,0.1
SpDis2,397.9,76.51,13.12,2.61,4.52,2.88,0.12
SpDis2,405.5,76.65,13.09,2.65,4.47,2.86,0.09
SpDis2,413.1,76.63,13.03,2.62,4.53,2.84,0.1
SpDis2,420.7,76.63,13.14,2.62,4.49,2.85,0.13
SpDis2,428.3,76.81,12.98,2.59,4.52,2.78,0.12
SpDis2,435.8,76.65,13.14,2.58,4.55,2.77,0.16
SpDis2,443.4,76.44,13.27,2.61,4.56,2.8,0.16
SpDis4,0,74.28,12.74,2.89,4.46,2.86,2.68
SpDis4,17.8,74.16,12.62,2.93,4.5,2.82,2.82
SpDis4,35.6,74.28,12.69,2.75,4.4,2.9,2.84
SpDis4,53.4,74.01,12.7,2.93,4.45,2.94,2.92
SpDis4,71.2,74.15,12.53,2.84,4.41,2.9,3.03
SpDis4,89,74.2,12.55,2.82,4.41,2.94,2.93
SpDis4,106.8,74.14,12.65,2.85,4.43,2.91,2.92
SpDis4,124.6,74.22,12.58,2.86,4.48,2.87,2.91
SpDis4,142.4,74.36,12.61,2.7,4.37,2.87,2.89
SpDis4,160.2,74.37,12.64,2.8,4.36,2.9,2.78
SpDis4,178,74.63,12.56,2.78,4.38,2.78,2.74
SpDis4,195.8,74.6,12.52,2.85,4.49,2.87,2.52
SpDis4,213.6,74.84,12.64,2.82,4.43,2.72,2.46
SpDis4,231.4,74.91,12.61,2.79,4.49,2.76,2.35
SpDis4,249.2,74.98,12.71,2.81,4.48,2.72,2.26
SpDis4,267,75.02,12.68,2.86,4.45,2.72,2.18
SpDis4,284.8,75,12.58,2.97,4.52,2.79,2.1
SpDis4,302.6,75.23,12.67,2.89,4.52,2.7,1.92
SpDis4,320.4,75.35,12.68,2.88,4.48,2.65,1.82
SpDis4,338.2,75.14,12.76,3.02,4.53,2.63,1.78
SpDis4,356,75.42,12.68,2.87,4.53,2.66,1.69
SpDis4,373.8,75.39,12.79,2.94,4.54,2.57,1.65
SpDis4,391.6,75.65,12.69,2.91,4.6,2.58,1.45
SpDis4,409.4,75.78,12.79,2.98,4.5,2.55,1.29
SpDis4,427.2,75.63,12.89,2.96,4.48,2.59,1.3
SpDis4,445,75.86,12.88,2.93,4.53,2.47,1.24
SpDis4,462.8,75.9,12.93,2.97,4.47,2.52,1.12
SpDis4,480.6,75.93,12.78,2.93,4.6,2.55,1.1
SpDis4,498.4,75.87,12.92,3.06,4.56,2.53,1.01
SpDis4,516.2,75.96,12.88,2.9,4.65,2.51,0.98
SpDis4,534,76.04,12.92,3,4.56,2.5,0.93
SpDis4,551.8,75.95,12.96,3.04,4.58,2.47,0.91
SpDis4,569.6,76.05,12.95,3.01,4.56,2.47,0.81
SpDis4,587.4,76.16,12.9,2.99,4.56,2.53,0.84
SpDis4,605.2,76.19,12.92,2.97,4.54,2.5,0.78
SpDis4,623,76.18,12.92,3.03,4.58,2.5,0.74
SpDis4,640.8,75.99,12.9,3.04,4.6,2.55,0.82
SpDis4,658.6,76.1,13.06,2.98,4.55,2.46,0.7
SpDis4,676.4,76.09,12.91,3.02,4.58,2.54,0.76
SpDis4,694.2,76.07,12.96,3.07,4.56,2.58,0.73
SpDis4,712,76,12.95,3.07,4.58,2.49,0.77
SpDis4,729.8,76.12,12.95,3.05,4.52,2.59,0.73
SpDis4,747.6,75.95,13.06,3.01,4.59,2.58,0.73
SpDis4,765.4,75.95,13.07,3.03,4.53,2.51,0.75
SpDis4,783.2,75.98,12.91,2.95,4.61,2.56,0.82
SpDis4,801,76.19,12.89,3.01,4.53,2.52,0.82
SpDis4,818.8,76.07,12.87,3.01,4.57,2.53,0.81
SpDis4,836.6,76.15,12.91,2.98,4.51,2.57,0.84
SpDis4,854.4,75.93,12.97,2.92,4.54,2.63,0.89
SpDis4,872.2,75.79,13.04,2.99,4.49,2.58,0.92
SpDis16,6.7,76.15,13.14,2.41,4.18,2.41,1.5
SpDis16,18.2,76.53,13.04,2.28,4.26,2.42,1.36
SpDis16,29.7,76.36,13.09,2.22,4.33,2.44,1.39
SpDis16,41.2,76.43,13.1,2.28,4.29,2.37,1.36
SpDis16,52.7,76.37,13.16,2.24,4.26,2.42,1.42
SpDis16,64.2,76.44,13.11,2.23,4.25,2.44,1.34
SpDis16,75.7,76.44,13.09,2.27,4.24,2.35,1.37
SpDis16,87.2,76.69,13.06,2.19,4.25,2.37,1.26
SpDis16,98.7,76.38,13.11,2.25,4.25,2.4,1.36
SpDis16,110.2,76.41,13.16,2.23,4.29,2.37,1.34
SpDis16,121.7,76.54,13.12,2.27,4.26,2.37,1.33
SpDis16,133.2,76.49,13.12,2.32,4.28,2.33,1.32
SpDis16,144.7,76.62,13.15,2.19,4.18,2.41,1.36
SpDis16,156.2,76.59,13.03,2.26,4.26,2.35,1.35
SpDis16,167.7,76.45,13.1,2.28,4.27,2.4,1.29
SpDis16,179.2,76.53,13.12,2.3,4.27,2.33,1.31
SpDis16,190.7,76.63,13.03,2.3,4.25,2.31,1.3
SpDis16,202.2,76.72,13.07,2.26,4.24,2.35,1.27
SpDis16,213.7,76.13,13.28,2.38,4.26,2.45,1.33
SpDis16,225.2,76.48,13.15,2.17,4.3,2.38,1.32
SpDis16,236.7,76.59,13.21,2.25,4.19,2.34,1.33
SpDis16,248.2,76.32,13.24,2.32,4.24,2.36,1.39
SpDis16,259.7,76.41,13.05,2.25,4.36,2.38,1.38
SpDis16,271.2,76.51,13.14,2.26,4.24,2.4,1.32
SpDis16,282.7,76.59,13.2,2.19,4.28,2.37,1.26
SpDis16,294.2,76.41,13.14,2.3,4.29,2.37,1.29
SpDis16,305.7,76.54,13.08,2.3,4.31,2.34,1.29
SpDis16,317.2,76.33,13.23,2.3,4.27,2.35,1.31
SpDis16,328.7,76.54,13.08,2.26,4.26,2.37,1.3
SpDis16,340.2,76.55,13.13,2.22,4.24,2.39,1.33
SpDis16,351.7,76.55,13.07,2.31,4.3,2.35,1.26
SpDis16,363.2,76.36,13.08,2.29,4.33,2.36,1.36
SpDis16,374.7,76.4,13.21,2.34,4.26,2.28,1.35
SpDis16,386.2,76.59,13.04,2.31,4.24,2.39,1.3
SpDis16,397.7,76.45,13.08,2.25,4.32,2.36,1.38
SpDis16,409.2,76.46,13.05,2.33,4.25,2.36,1.34
SpDis16,420.7,76.43,13.19,2.26,4.26,2.33,1.29
SpDis16,432.2,76.41,13.22,2.23,4.17,2.44,1.37
SpDis16,443.7,76.36,13.23,2.21,4.32,2.32,1.35
SpDis16,455.2,76.49,13.14,2.27,4.26,2.39,1.3
SpDis16,466.7,76.81,13.16,2.11,4.11,2.41,1.3
SpDis16,478.2,76.51,13.2,2.15,4.33,2.31,1.31
SpDis16,489.7,76.45,13.19,2.32,4.24,2.34,1.31
SpDis16,501.2,76.45,13.19,2.21,4.29,2.39,1.29
SpDis16,512.7,76.48,13.28,2.23,4.24,2.41,1.3
SpDis16,524.2,76.47,13.27,2.22,4.23,2.33,1.31
SpDis16,535.7,76.64,13.19,2.22,4.27,2.3,1.28
SpDis16,547.2,76.64,13.25,2.13,4.17,2.4,1.27
SpDis16,558.7,76.37,13.17,2.4,4.24,2.4,1.32
SpDis16,570.2,76.72,13.15,2.16,4.25,2.39,1.2
